,Unnamed: 0,index,id,review_id,rating,content,review_time,user_name,user_url,create_time,place_id,sentiment,origin_reply,like_count,name,review_time_日期,Preds,斷詞結果
9645,9645,184,48542,ChZDSUhNMG9nS0VJQ0FnSUNSdGFyTEpREAE,5,經過點點姊姊的詳細介紹才知道原來大碩不只有補研究所，連公職、國營也有，這裡的服務人員小咩姊姊跟蕎依姊姊也很友善，非常推薦來這裡上課！,2023-04-07 10:08:13,卜星榮,https://www.google.com/maps/contrib/101109249530470553584?hl=zh-TW,2023-04-07 10:41:00.467843,21,4.164109066451e-06,,0.0,苗栗數位學堂,2023-04-07,正面,"['經過', '點點', '姊姊', '的', '詳細', '介紹', '才', '知道', '原來', '大碩', '不', '只', '有', '補', '研究所', '，', '連', '公職', '、', '國營', '也', '有', '，', '這裡', '的', '服務', '人員', '小咩', '姊姊', '跟', '蕎', '依', '姊姊', '也', '很', '友善', '，', '非常', '推薦', '來', '這裡', '上課', '！']"
9646,9646,185,48535,ChdDSUhNMG9nS0VJQ0FnSUNSMVpuZjJnRRAB,5,課程講解詳細，可以幫忙分析自己想要瞭解相關的研究所知識,2023-04-07 06:47:21,陳阿綸,https://www.google.com/maps/contrib/117186369648009442511?hl=zh-TW,2023-04-07 07:25:00.285643,33,0.9996919442818002,,0.0,斗六數位學堂,2023-04-07,正面,"['課程', '講解', '詳細', '，', '可以', '幫忙', '分析', '自己', '想要', '瞭解', '相關', '的', '研究所', '知識']"
9647,9647,186,48539,ChdDSUhNMG9nS0VJQ0FnSUNSdGREUnd3RRAB,5,"大碩的老師非常專業且耐心，他們不僅教授了我課程中的知識，也提供了許多實用的學習方法和技巧，讓我能夠更有效率地學習和掌握知識。

除此之外大碩提供的教材和練習題目都非常豐富和多樣化，可以讓我在練習中不斷提高自己的能力和水平，並且補習班也提供了良好的學習環境和設施，讓我可以更專注地學習。

最後，大碩的管理和服務都非常周到和細心，他們會不斷關注學生的學習狀況和進展，並且提供了良好的反饋機制，讓我可以及時了解自己的學習情況，從而更好地調整學習策略和方向。

總體而言，我非常感謝大碩的幫助，他們讓我能夠更好地應對考試和學業上的挑戰，並且取得了更好的成績和進步。",2023-04-07 08:50:13,張祐誠,https://www.google.com/maps/contrib/108787463631663181323?hl=zh-TW,2023-04-07 09:10:00.329926,12,0.925155166386032,,0.0,高雄大碩,2023-04-07,正面,"['大碩', '的', '老師', '非常', '專業', '且', '耐心', '，', '他們', '不僅', '教授', '了', '我', '課程', '中', '的', '知識', '，', '也', '提供', '了', '許多', '實用', '的', '學習', '方法', '和', '技巧', '，', '讓', '我', '能夠', '更', '有', '效率', '地', '學習', '和', '掌握', '知識', '。', '\n\n', '除此之外', '大碩', '提供', '的', '教材', '和', '練習', '題目', '都', '非常', '豐富', '和', '多樣化', '，', '可以', '讓', '我', '在', '練習', '中', '不斷', '提高', '自己', '的', '能力', '和', '水平', '，', '並且', '補習班', '也', '提供', '了', '良好', '的', '學習', '環境', '和', '設施', '，', '讓', '我', '可以', '更', '專注', '地', '學習', '。', '\n\n', '最後', '，', '大碩', '的', '管理', '和', '服務', '都', '非常', '周到', '和', '細心', '，', '他們', '會', '不斷', '關注', '學生', '的', '學習', '狀況', '和', '進展', '，', '並且', '提供', '了', '良好', '的', '反饋', '機制', '，', '讓', '我', '可以', '及時', '了', '解', '自己', '的', '學習', '情況', '，', '從而', '更', '好', '地', '調整', '學習', '策略', '和', '方向', '。', '\n\n', '總體', '而言', '，', '我', '非常', '感謝', '大碩', '的', '幫助', '，', '他們', '讓', '我', '能夠', '更', '好', '地', '應對', '考試', '和', '學業', '上', '的', '挑戰', '，', '並且', '取得', '了', '更', '好', '的', '成績', '和', '進步', '。']"
9648,9648,190,48577,ChZDSUhNMG9nS0VJQ0FnSUNSX1lPU1VnEAE,5,感謝歐大亮老師、李長綱老師、劉強老師還有青蓉的幫助下，讓我在考研的期間如魚得水，最後也讓我考上了理想的系所，如果再考一次研究所，還是會選擇大碩的，大碩一生推！,2023-04-09 03:31:38,蔡孟璟,https://www.google.com/maps/contrib/114466335799582444822?hl=zh-TW,2023-04-09 04:10:00.333999,12,0.7500968557909682,,0.0,高雄大碩,2023-04-09,正面,"['感謝', '歐大亮', '老師', '、', '李長綱', '老師', '、', '劉強', '老師', '還', '有', '青蓉', '的', '幫助', '下', '，', '讓', '我', '在', '考研', '的', '期間', '如', '魚', '得', '水', '，', '最後', '也', '讓', '我', '考上', '了', '理想', '的', '系所', '，', '如果', '再', '考', '一', '次', '研究所', '，', '還是', '會', '選擇', '大碩', '的', '，', '大碩', '一生', '推', '！']"
9649,9649,191,48580,ChZDSUhNMG9nS0VJQ0FnSUNSZzRTeER3EAE,5,感謝歐大亮老師、詹森老師、劉強老師的指導，讓我能夠以最有效率的方式學習，在考研的期間不管遇上甚麼問題，老師也都能夠不吝嗇的耐心教導，能狗考上理想的系所，真的是有說不完的感謝，超級感謝當初得自己有選擇大碩。,2023-04-09 05:38:12,Ting,https://www.google.com/maps/contrib/115632762563127793501?hl=zh-TW,2023-04-09 06:10:00.345317,12,0.6683555268818991,,0.0,高雄大碩,2023-04-09,正面,"['感謝', '歐大亮', '老師', '、', '詹森', '老師', '、', '劉強', '老師', '的', '指導', '，', '讓', '我', '能夠', '以', '最', '有', '效率', '的', '方式', '學習', '，', '在', '考研', '的', '期間', '不管', '遇上', '甚麼', '問題', '，', '老師', '也', '都', '能夠', '不', '吝嗇', '的', '耐心', '教導', '，', '能', '狗', '考上', '理想', '的', '系所', '，', '真的', '是', '有', '說', '不', '完', '的', '感謝', '，', '超級', '感謝', '當初', '得', '自己', '有', '選擇', '大碩', '。']"
9650,9650,192,48581,ChdDSUhNMG9nS0VJQ0FnSUNSZzVQVm93RRAB,5,感謝洪逸老師在計概和資結的細心教學及豐富的筆記，讓我對各個考試科目有充分的理解；感謝張逸老師的Line群組，時常發一些勵志的短文，讓我在準備研究所有滿滿的正向能量；感謝負責人青蓉幫助我們處理上課大大小小的事情，讓我們只要負責專心上課就好。慶幸自己有選擇補大碩，才能在讀書資源上不用太費心,2023-04-09 08:48:20,姚昀誠,https://www.google.com/maps/contrib/117865842610580233009?hl=zh-TW,2023-04-09 09:10:00.270176,12,0.9915089185328748,,0.0,高雄大碩,2023-04-09,正面,"['感謝', '洪逸', '老師', '在', '計概', '和', '資結', '的', '細心', '教學', '及', '豐富', '的', '筆記', '，', '讓', '我', '對', '各', '個', '考試', '科目', '有', '充分', '的', '理解', '；', '感謝', '張逸', '老師', '的', 'Line', '群組', '，', '時常', '發', '一些', '勵志', '的', '短文', '，', '讓', '我', '在', '準備', '研究所', '有', '滿滿', '的', '正向', '能量', '；', '感謝', '負責人', '青蓉', '幫助', '我們', '處理', '上課', '大大小小', '的', '事情', '，', '讓', '我們', '只要', '負責', '專心', '上課', '就', '好', '。', '慶幸', '自己', '有', '選擇', '補', '大碩', '，', '才', '能', '在', '讀書', '資源', '上', '不用', '太', '費心']"
9651,9651,194,48582,ChdDSUhNMG9nS0VJQ0FnSUNSZzdXWXJnRRAB,5,校園負責人青蓉講解的很詳細，楊莉老師和張翔老師也非常用心，提供很多線上的資源！,2023-04-09 08:22:01,022莊宜樺,https://www.google.com/maps/contrib/109023721996224490358?hl=zh-TW,2023-04-09 09:10:00.299850,12,0.9994146267207674,,0.0,高雄大碩,2023-04-09,正面,"['校園', '負責人', '青蓉', '講解', '的', '很', '詳細', '，', '楊莉', '老師', '和', '張翔', '老師', '也', '非常', '用心', '，', '提供', '很多', '線', '上', '的', '資源', '！']"
9652,9652,195,48583,ChdDSUhNMG9nS0VJQ0FnSUNSdzlQdmx3RRAB,5,感謝校園負責人青蓉的努力幫忙，在考研期間不厭其煩的替我們處理事情，也謝謝大碩的老師，盡心盡力的教導，讓我考上理想的科系，此生不後悔選擇大碩！,2023-04-09 13:02:21,林暐傑,https://www.google.com/maps/contrib/108790583216509716397?hl=zh-TW,2023-04-09 13:10:00.254306,12,0.3486965561812687,,0.0,高雄大碩,2023-04-09,正面,"['感謝', '校園', '負責人', '青蓉', '的', '努力', '幫忙', '，', '在', '考研', '期間', '不厭其煩', '的', '替', '我們', '處理', '事情', '，', '也', '謝謝', '大碩', '的', '老師', '，', '盡心', '盡力', '的', '教導', '，', '讓', '我', '考上', '理想', '的', '科系', '，', '此', '生', '不', '後悔', '選擇', '大碩', '！']"
9653,9653,196,48590,ChZDSUhNMG9nS0VJQ0FnSUNSMDZIYVB3EAE,5,在這邊準備研究所受到老師們的幫助～,2023-04-10 04:29:54,于紹容,https://www.google.com/maps/contrib/111532677140733276644?hl=zh-TW,2023-04-10 05:10:00.402330,12,0.0468827481194776,,0.0,高雄大碩,2023-04-10,中性,"['在', '這邊', '準備', '研究所', '受到', '老師', '們', '的', '幫助', '～']"
9654,9654,197,48543,ChdDSUhNMG9nS0VJQ0FnSUNSLVpMU3BRRRAB,5,"在這邊上派老師的閱讀跟寫作課

上了這兩堂課都讓我受益良多～特別是在結合這兩個考試項目上，在學習閱讀解題技巧的同時也能夠融入到自己的寫作技巧上。

平行閱讀法2.0讓我能夠更有效率的解決繁複的閱讀題組，更快地找到題組定位點以及關鍵字並找出答案進行作答。

寫作課的部分派老師也是很有系統性地教我們小作文以及大作文的每個部分該如何構思，使現在寫出來的內容會較有架構及能夠凸顯出想表達的重點。

很感謝派老師的細心指導，希望日後也能夠在雅思考試如願取得佳績！",2023-04-06 02:27:15,承瀚,https://www.google.com/maps/contrib/101664544210215673452?hl=zh-TW,2023-04-07 11:07:00.516945,168,0.9999967430870202,,0.0,字神帝國英語學院許昌校區,2023-04-06,正面,"['在', '這邊', '上', '派', '老師', '的', '閱讀', '跟', '寫作課', '\n\n', '上', '了', '這', '兩', '堂', '課', '都', '讓', '我', '受益', '良多', '～', '特別', '是', '在', '結合', '這', '兩', '個', '考試', '項目', '上', '，', '在', '學習', '閱讀', '解題', '技巧', '的', '同時', '也', '能夠', '融入到', '自己', '的', '寫作', '技巧', '上', '。', '\n\n', '平行', '閱讀法', '2.0', '讓', '我', '能夠', '更', '有', '效率', '的', '解決', '繁複', '的', '閱讀題組', '，', '更', '快', '地', '找到', '題組', '定位點', '以及', '關鍵字', '並', '找出', '答案', '進行', '作答', '。', '\n\n', '寫作', '課', '的', '部分派', '老師', '也', '是', '很', '有', '系統性', '地', '教', '我們', '小作文', '以及', '大', '作文', '的', '每', '個', '部分', '該', '如何', '構思', '，', '使', '現在', '寫出來', '的', '內容', '會', '較', '有', '架構', '及', '能夠', '凸顯出', '想', '表達', '的', '重點', '。', '\n\n', '很', '感謝', '派', '老師', '的', '細心', '指導', '，', '希望', '日後', '也', '能夠', '在', '雅思', '考試', '如願', '取得', '佳績', '！']"
9655,9655,198,48543,ChdDSUhNMG9nS0VJQ0FnSUNSLVpMU3BRRRAB,5,"在這邊上派老師的閱讀跟寫作課

上了這兩堂課都讓我受益良多～特別是在結合這兩個考試項目上，在學習閱讀解題技巧的同時也能夠融入到自己的寫作技巧上。

平行閱讀法2.0讓我能夠更有效率的解決繁複的閱讀題組，更快地找到題組定位點以及關鍵字並找出答案進行作答。

寫作課的部分派老師也是很有系統性地教我們小作文以及大作文的每個部分該如何構思，使現在寫出來的內容會較有架構及能夠凸顯出想表達的重點。

很感謝派老師的細心指導，希望日後也能夠在雅思考試如願取得佳績！",2023-04-06 02:27:15,承瀚,https://www.google.com/maps/contrib/101664544210215673452?hl=zh-TW,2023-04-07 11:07:00.516945,168,0.9999967430870202,,0.0,字神帝國英語學院許昌校區,2023-04-06,中性,"['在', '這邊', '上', '派', '老師', '的', '閱讀', '跟', '寫作課', '\n\n', '上', '了', '這', '兩', '堂', '課', '都', '讓', '我', '受益', '良多', '～', '特別', '是', '在', '結合', '這', '兩', '個', '考試', '項目', '上', '，', '在', '學習', '閱讀', '解題', '技巧', '的', '同時', '也', '能夠', '融入到', '自己', '的', '寫作', '技巧', '上', '。', '\n\n', '平行', '閱讀法', '2.0', '讓', '我', '能夠', '更', '有', '效率', '的', '解決', '繁複', '的', '閱讀題組', '，', '更', '快', '地', '找到', '題組', '定位點', '以及', '關鍵字', '並', '找出', '答案', '進行', '作答', '。', '\n\n', '寫作', '課', '的', '部分派', '老師', '也', '是', '很', '有', '系統性', '地', '教', '我們', '小作文', '以及', '大', '作文', '的', '每', '個', '部分', '該', '如何', '構思', '，', '使', '現在', '寫出來', '的', '內容', '會', '較', '有', '架構', '及', '能夠', '凸顯出', '想', '表達', '的', '重點', '。', '\n\n', '很', '感謝', '派', '老師', '的', '細心', '指導', '，', '希望', '日後', '也', '能夠', '在', '雅思', '考試', '如願', '取得', '佳績', '！']"
9656,9656,202,48546,ChZDSUhNMG9nS0VJQ0FnSUNSdGMzOEJBEAE,5,"我是一名文組畢業的大學生，經過疫情洗禮後，有了文轉工的念頭。大碩算是我在找尋眾多補習班的一盞明燈。他們的榜單是實打實的。如果你有目標，對於轉職沒有自信的，不妨來這裡諮商一下，我相信這裡的師資陣容，以及你想改變的決心，會讓你對於你想過的未來生活建立一個不一樣的道路。
我已經踏出了第一步了，你們呢？
2023/04/07",2023-04-07 11:39:53,吳冠毅,https://www.google.com/maps/contrib/117257902105834838024?hl=zh-TW,2023-04-07 12:28:00.368933,36,0.0001331166460698,,0.0,台南數位學堂,2023-04-07,中性,"['我', '是', '一', '名', '文組', '畢業', '的', '大學生', '，', '經過', '疫情', '洗禮', '後', '，', '有', '了', '文轉工', '的', '念頭', '。', '大碩', '算是', '我', '在', '找尋', '眾多', '補習班', '的', '一', '盞', '明', '燈', '。', '他們', '的', '榜單', '是', '實', '打實', '的', '。', '如果', '你', '有', '目標', '，', '對於', '轉職', '沒有', '自信', '的', '，', '不妨', '來', '這裡', '諮商', '一下', '，', '我', '相信', '這裡', '的', '師資', '陣容', '，', '以及', '你', '想', '改變', '的', '決心', '，', '會', '讓', '你', '對於', '你', '想', '過', '的', '未來', '生活', '建立', '一', '個', '不', '一樣', '的', '道路', '。', '\n', '我', '已經', '踏出', '了', '第一', '步', '了', '，', '你們', '呢', '？\n', '2023', '/', '04', '/', '07']"
9657,9657,204,48546,ChZDSUhNMG9nS0VJQ0FnSUNSdGMzOEJBEAE,5,"我是一名文組畢業的大學生，經過疫情洗禮後，有了文轉工的念頭。大碩算是我在找尋眾多補習班的一盞明燈。他們的榜單是實打實的。如果你有目標，對於轉職沒有自信的，不妨來這裡諮商一下，我相信這裡的師資陣容，以及你想改變的決心，會讓你對於你想過的未來生活建立一個不一樣的道路。
我已經踏出了第一步了，你們呢？
2023/04/07",2023-04-07 11:39:53,吳冠毅,https://www.google.com/maps/contrib/117257902105834838024?hl=zh-TW,2023-04-07 12:28:00.368933,36,0.0001331166460698,,0.0,台南數位學堂,2023-04-07,正面,"['我', '是', '一', '名', '文組', '畢業', '的', '大學生', '，', '經過', '疫情', '洗禮', '後', '，', '有', '了', '文轉工', '的', '念頭', '。', '大碩', '算是', '我', '在', '找尋', '眾多', '補習班', '的', '一', '盞', '明', '燈', '。', '他們', '的', '榜單', '是', '實', '打實', '的', '。', '如果', '你', '有', '目標', '，', '對於', '轉職', '沒有', '自信', '的', '，', '不妨', '來', '這裡', '諮商', '一下', '，', '我', '相信', '這裡', '的', '師資', '陣容', '，', '以及', '你', '想', '改變', '的', '決心', '，', '會', '讓', '你', '對於', '你', '想', '過', '的', '未來', '生活', '建立', '一', '個', '不', '一樣', '的', '道路', '。', '\n', '我', '已經', '踏出', '了', '第一', '步', '了', '，', '你們', '呢', '？\n', '2023', '/', '04', '/', '07']"
9658,9658,208,48565,ChdDSUhNMG9nS0VJQ0FnSUNScmZuaWdRRRAB,5,大碩的師資很好，老師上課很用心，可以幫助考生加快學習的速度，減少摸索每個科目的時間,2023-04-08 08:07:08,怡淨,https://www.google.com/maps/contrib/117059287873660701229?hl=zh-TW,2023-04-08 08:28:00.265850,36,0.2766361673820404,,0.0,台南數位學堂,2023-04-08,正面,"['大碩', '的', '師資', '很', '好', '，', '老師', '上課', '很', '用心', '，', '可以', '幫助', '考生', '加快', '學習', '的', '速度', '，', '減少', '摸索', '每', '個', '科目', '的', '時間']"
9659,9659,210,48568,ChdDSUhNMG9nS0VJQ0FnSUNSN2FMVjFBRRAB,5,大碩的師資很好，老師上課很用心，可以幫助考生加快學習的速度，減少摸索每個科目的時間,2023-04-08 08:07:44,怡淨,https://www.google.com/maps/contrib/117059287873660701229?hl=zh-TW,2023-04-08 08:48:00.287366,44,0.2766361673820404,,0.0,台南大碩‧百官網公職,2023-04-08,正面,"['大碩', '的', '師資', '很', '好', '，', '老師', '上課', '很', '用心', '，', '可以', '幫助', '考生', '加快', '學習', '的', '速度', '，', '減少', '摸索', '每', '個', '科目', '的', '時間']"
